"fqdn","ip","asn","ip_prefix","owner","cc"
"beetblast-fr.fr","209.99.186.25","402253","209.99.184.0/21","SKN-NETWORK-1 - SKN Subnet & Telecom Ltd, KN","KN"
"bouyguesstelecom.fr","76.223.105.230","16509","76.223.96.0/20","AMAZON-02 - Amazon.com, Inc., US","US"
"cisc-interieurgouv.fr","","","","",""
"coolzino-online.fr","104.21.89.203","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"daytonaspin1.fr","209.99.186.25","402253","209.99.184.0/21","SKN-NETWORK-1 - SKN Subnet & Telecom Ltd, KN","KN"
"electrodepot-reply.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS - GANDI SAS, FR","FR"
"fr-winbeatz.fr","","","","",""
"noreply-ca-nord.fr","217.160.0.59","8560","217.160.0.0/16","IONOS-AS - IONOS SE, DE","DE"
"onlyspins2.fr","209.99.186.25","402253","209.99.184.0/21","SKN-NETWORK-1 - SKN Subnet & Telecom Ltd, KN","KN"
"prism-store.fr","146.59.209.152","16276","146.59.0.0/16","OVH - OVH SAS, FR","FR"
"reprogrammation-colis.fr","185.242.3.35","401626","185.242.3.0/24","NETIFACE-TORONTO - Netiface America, Inc., US","NL"
"richroyal-casinoo.fr","","","","",""
"spin-star.fr","209.99.186.25","402253","209.99.184.0/21","SKN-NETWORK-1 - SKN Subnet & Telecom Ltd, KN","KN"
"spinbaraonline.fr","","","","",""
"spinfin2.fr","209.99.186.25","402253","209.99.184.0/21","SKN-NETWORK-1 - SKN Subnet & Telecom Ltd, KN","KN"
"storeshoes.fr","23.227.38.70","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
