"fqdn","ip","asn","ip_prefix","owner","cc"
"assuremaladie-sante.fr","80.96.59.224","200019","80.96.59.0/24","AlexHost - ALEXHOST SRL, MD","RO"
"bershkaparis.fr","104.21.73.253","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"blancheprte.fr","34.111.46.214","396982","34.108.0.0/14","GOOGLE-CLOUD-PLATFORM - Google LLC, US","US"
"colas-france-construction.fr","","","","",""
"compteclient-immobilier.fr","34.111.179.208","396982","34.108.0.0/14","GOOGLE-CLOUD-PLATFORM - Google LLC, US","US"
"coope-u.fr","217.160.0.71","8560","217.160.0.0/16","IONOS-AS - IONOS SE, DE","DE"
"derschutzeofficial.fr","","","","",""
"instantcasino-instant.fr","172.67.212.235","13335","172.67.208.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"luckygans7.fr","185.181.104.242","48596","185.181.104.0/22","INWX - InterNetworX Management GmbH, DE","DE"
"luckygans777.fr","185.181.104.242","48596","185.181.104.0/22","INWX - InterNetworX Management GmbH, DE","DE"
"ralph-lauren-pas-cher.fr","213.132.197.99","39704","213.132.192.0/19","CJ2-AS - CJ2 Hosting B.V., NL","NL"
"shoei-paris.fr","","","","",""
"societe-generales.fr","193.203.239.81","210403","193.203.239.0/24","LWS - Groupe LWS SARL, FR","FR"
"solveyofficiel.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"wanadoos.fr","217.160.0.27","8560","217.160.0.0/16","IONOS-AS - IONOS SE, DE","DE"
"winspin777.fr","185.181.104.242","48596","185.181.104.0/22","INWX - InterNetworX Management GmbH, DE","DE"
"winspincasino.fr","185.181.104.242","48596","185.181.104.0/22","INWX - InterNetworX Management GmbH, DE","DE"
