"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-compte.fr","223.29.226.117","213441","223.29.226.0/24","SLAYER-AS, GB","PK"
"antai-telepaiement.fr","158.94.209.86","202412","158.94.209.0/24","OMEGATECH-AS, SC","TR"
"barbiefrance.fr","","","","",""
"billets-vatican.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"clubs-internet.fr","217.160.0.188","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"crousfrance.fr","217.160.0.243","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"espace-facturation-mobile.fr","158.94.209.90","202412","158.94.209.0/24","OMEGATECH-AS, SC","TR"
"fr-servicepayfip.fr","104.21.45.187","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"gratowin-casino-fr.fr","172.67.152.133","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"info-laposte.fr","","","","",""
"ministereinterieur.fr","217.160.0.140","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"nespressofrance.fr","172.67.182.198","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"online-casinoruna.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"onlinecasino-runa.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"renouvellement-carte-vitale.fr","45.74.47.6","213441","45.74.47.0/24","SLAYER-AS, GB","US"
"securite-sociale-retraite.fr","138.226.237.120","205775","138.226.237.0/24","NEONCORENETWORKS, US","GB"
"sfpascher.fr","","","","",""
"sfreplique.fr","","","","",""
"sfrepliquesacs.fr","","","","",""
"sfvente.fr","","","","",""
"timberlandpas-chere.fr","38.242.227.17","51167","38.242.224.0/19","CONTABO, DE","US"
"ufr-crous-creteil.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"vnparis.fr","172.67.203.119","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"vnpascher.fr","172.67.131.139","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"vnreplique.fr","104.21.26.114","13335","104.21.16.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"vnvente.fr","104.21.49.30","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"wildsino-kasino.fr","172.67.205.79","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
