"fqdn","ip","asn","ip_prefix","owner","cc"
"connexion-a-mon-espace-client.fr","217.160.0.124","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"cpam-angouleme.fr","","","","",""
"dk-prime.fr","193.149.185.169","399629","193.149.185.0/24","BLNWX - BL Networks, US","US"
"dnu-prime.fr","195.85.115.112","399629","195.85.115.0/24","BLNWX - BL Networks, US","US"
"eiffage-tp.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"kp-prime.fr","195.85.115.112","399629","195.85.115.0/24","BLNWX - BL Networks, US","US"
"mon-espace-client-prime.fr","195.85.115.112","399629","195.85.115.0/24","BLNWX - BL Networks, US","US"
"ntp-prime.fr","193.149.185.169","399629","193.149.185.0/24","BLNWX - BL Networks, US","US"
"secupypl.fr","172.67.197.12","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"spin-aura-casino.fr","","","","",""
"spin-fin-casino.fr","","","","",""
"spin-hub.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"spinhub-casino.fr","","","","",""
"spintime-casino.fr","","","","",""
"tvx-prime.fr","195.85.115.112","399629","195.85.115.0/24","BLNWX - BL Networks, US","US"
"udn-prime.fr","195.85.115.112","399629","195.85.115.0/24","BLNWX - BL Networks, US","US"
"vtx-prime.fr","193.149.185.169","399629","193.149.185.0/24","BLNWX - BL Networks, US","US"
"webpplsecu.fr","172.67.192.213","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"xn--mcrosoft-u2a.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"xvt-prime.fr","195.85.115.112","399629","195.85.115.0/24","BLNWX - BL Networks, US","US"
"yonibet-official.fr","104.21.76.143","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"zizobetcasino.fr","","","","",""
