"fqdn","ip","asn","ip_prefix","owner","cc"
"agefiph-urssaf.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER, CY","CY"
"ameli-2026.fr","","","","",""
"calvinklein-france.fr","172.67.180.190","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"eadvance-prime.fr","195.85.115.112","399629","195.85.115.0/24","BLNWX - BL Networks, US","US"
"econnect-prime.fr","195.85.115.112","399629","195.85.115.0/24","BLNWX - BL Networks, US","US"
"elogin-prime.fr","195.85.115.112","399629","195.85.115.0/24","BLNWX - BL Networks, US","US"
"filepro-prime.fr","193.149.185.169","399629","193.149.185.0/24","BLNWX - BL Networks, US","US"
"france-diplomatie.fr","213.255.195.50","210403","213.255.195.0/24","LWS, FR","FR"
"tools-prime.fr","193.149.185.169","399629","193.149.185.0/24","BLNWX - BL Networks, US","US"
"totalcasinoo.fr","104.21.6.85","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"totalcasinoss.fr","172.67.155.254","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"xn--amfprsidente-feb.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER, CY","CY"
