"fqdn","ip","asn","ip_prefix","owner","cc"
"aphroditecasinoo.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"aphroditescasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"auth-signin.fr","216.198.79.1","16509","216.198.79.0/24","AMAZON-02 - Amazon.com, Inc., US","US"
"aviamastersofficiel.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"boss-store.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"livraison-mrelay.fr","44.219.244.211","14618","44.192.0.0/11","AMAZON-AES - Amazon.com, Inc., US","US"
"localisation-connect.fr","104.21.30.61","13335","104.21.16.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"localisation-services.fr","172.67.130.194","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"milleis-espace-clients-verif.fr","91.202.233.193","200593","91.202.233.0/24","PROSPERO-AS, RU","RU"
"mon-forfait-prime.fr","149.248.77.13","399629","149.248.77.0/24","BLNWX - BL Networks, US","US"
"outlet-venteprivee.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"procedure-creditagricole.fr","185.208.158.244","42624","185.208.158.0/24","SWISSNETWORK02, SC","SC"
"renouvellement-assure-enligne.fr","91.229.239.51","200019","91.229.239.0/24","ALEXHOST, MD","RU"
"sinpsycasino.fr","","","","",""
"vos-options-prime.fr","149.248.77.13","399629","149.248.77.0/24","BLNWX - BL Networks, US","US"
"votre-forfait-prime.fr","149.248.77.13","399629","149.248.77.0/24","BLNWX - BL Networks, US","US"
