"fqdn","ip","asn","ip_prefix","owner","cc"
"amon-bet-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"amon-betcasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"amon-casino-france.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"amoncasino-enligne.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"amonfrance.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"assu-maladie.fr","72.60.93.164","47583","72.60.88.0/21","AS-HOSTINGER, CY","LT"
"betory-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"betorycasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"bino-bet.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"binobet-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"booms-bet-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"booms-betcasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"casinopeaches-enligne.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"casinopeaches-france.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"casinovice-enligne.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"casinovice-fr.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"casinovice-france.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"certificationsante.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"coinpoker-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"coinpokercasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"commerzbank-com.fr","194.126.193.52","210403","194.126.193.0/24","LWS, FR","FR"
"cosmo-bet-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
