"fqdn","ip","asn","ip_prefix","owner","cc"
"apcfrance.fr","","","","",""
"apcoutlet.fr","172.67.181.11","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"coli-suivi.fr","45.61.148.206","14956","45.61.148.0/22","ROUTERHOSTING - RouterHosting LLC, US","US"
"confirmationrdv-leboncoin-barhoumi.fr","","","","",""
"contact-espace.fr","172.67.217.42","13335","172.67.208.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"credit-agri-cole.fr","","","","",""
"espace-remboursement-maladie.fr","176.123.0.199","200019","176.123.0.0/24","ALEXHOST, MD","MD"
"groupe-michelin.fr","217.160.0.51","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"laredoute-shop.fr","194.126.193.50","210403","194.126.193.0/24","LWS, FR","FR"
"outlet-serravalle.fr","23.227.38.68","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"security-warning.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"tplinkfrance.fr","172.67.160.11","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"votre-espaceligne.fr","","","","",""
