"fqdn","ip","asn","ip_prefix","owner","cc"
"alba-prime.fr","195.85.115.112","399629","195.85.115.0/24","BLNWX - BL Networks, US","US"
"attestationsoins925153gouvfr.fr","","","","",""
"carte-pcs.fr","217.160.0.7","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"cartepcs.fr","217.160.0.194","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"cartevitale-2026.fr","185.99.98.8","205397","185.99.98.0/24","AS-69HOST, US","SC"
"confirmationrdv-leboncoin-ethan.fr","","","","",""
"edf-gp.fr","","","","",""
"enfr-prime.fr","195.85.115.112","399629","195.85.115.0/24","BLNWX - BL Networks, US","US"
"eurockennes.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER, CY","CY"
"frvpl-prime.fr","195.85.115.112","399629","195.85.115.0/24","BLNWX - BL Networks, US","US"
"frvr-prime.fr","195.85.115.112","399629","195.85.115.0/24","BLNWX - BL Networks, US","US"
"goldengoose-france.fr","165.231.152.241","58065","165.231.152.0/24","PACKETEXCHANGE, GB","SC"
"je-prime.fr","195.85.115.112","399629","195.85.115.0/24","BLNWX - BL Networks, US","US"
"jul-billetterie.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
"macif-recrutement.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER, CY","CY"
"messagerieorange.fr","172.67.175.71","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"olympecasinoapp.fr","172.67.181.221","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"olympecasinoavis.fr","104.21.90.61","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"olympecasinobonus.fr","104.21.11.125","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"olympecasinoconnexion.fr","104.21.35.106","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"olympecasinologin.fr","104.21.52.7","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"olympecasinoo.fr","104.21.19.69","13335","104.21.16.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"olympecasinoofficial.fr","104.21.47.75","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"olympecasinopromo.fr","104.21.5.159","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"olympecasinoss.fr","104.21.5.247","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"olympecasinovip.fr","104.21.9.187","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"olympecasinoz.fr","104.21.62.107","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"renouvelement.fr","158.94.209.86","202412","158.94.209.0/24","OMEGATECH-AS, SC","TR"
"see-moo.re","192.230.79.89","19551","192.230.79.0/24","INCAPSULA - Incapsula Inc, US","US"
"slpjgouv.fr","","","","",""
"tkees-france.fr","","","","",""
"zizobet-fr.fr","","","","",""
