"fqdn","ip","asn","ip_prefix","owner","cc"
"casino-cafeteria.fr","172.67.180.84","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casinotwin-fr.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"circets.fr","","","","",""
"conversefrance.fr","","","","",""
"divaspin-fra.fr","45.94.159.104","56851","45.94.159.0/24","VPS-UA-AS, UA","UA"
"doctolibfrance.fr","158.94.209.90","202412","158.94.209.0/24","OMEGATECH-AS, SC","TR"
"dudespin-fr.fr","45.94.159.104","56851","45.94.159.0/24","VPS-UA-AS, UA","UA"
"eduscoleducation.fr","","","","",""
"ext-sanofi.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"fr-igobet.fr","","","","",""
"hellfest-tickets.fr","23.227.38.70","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"honey-bets.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"honeybets.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"igobet-online.fr","","","","",""
"igobet1.fr","","","","",""
"inforembours-assurances.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"jetonrouge-fr.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"lunubetsfr.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"mystakesfr.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"nine-ca5ino.fr","104.21.95.174","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"nineca5ino.fr","104.21.90.212","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"particuliers-ca.fr","","","","",""
"particuliers-socgen.fr","","","","",""
"robycasinofr.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"sante-renouvellement.fr","158.94.209.86","202412","158.94.209.0/24","OMEGATECH-AS, SC","TR"
"simsinosfrance.fr","","","","",""
"spinsycasino-fr.fr","","","","",""
"spinsycasino1.fr","","","","",""
"wild-robin-fr.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"wildsino-fr.fr","","","","",""
