"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-support-vitale.fr","223.29.226.117","213441","223.29.226.0/24","SLAYER-AS, GB","PK"
"antai-auth-fr89765432.fr","188.208.36.192","34762","188.208.36.0/23","COMBELL-AS, BE","BE"
"antai-pay-auth.fr","","","","",""
"bapefrance.fr","104.160.25.17","46805","104.160.25.0/24","AS-46805, SC","SC"
"edf-facture.fr","","","","",""
"edf-prelevement.fr","","","","",""
"etherylcasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"ezzcasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"pandazino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"renouvellement-forfait.fr","127.0.0.127","NA","NA","NA",""
"velobet-casino.fr","","","","",""
"xn--franoisbayrou2026-dsb.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"zippofrance.fr","104.21.59.4","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
