"fqdn","ip","asn","ip_prefix","owner","cc"
"bankonbet-fr.fr","","","","",""
"cashhpketdef.fr","172.67.223.11","13335","172.67.208.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casinado-fr.fr","","","","",""
"casinolabfrance.fr","","","","",""
"ch-montdidier.fr","127.0.0.1","NA","NA","NA",""
"dragoniacasinos.fr","","","","",""
"fambet-france.fr","","","","",""
"goalbet24.fr","185.53.179.128","61969","185.53.179.0/24","TEAMINTERNET-AS, DE","DE"
"iledecasino.fr","","","","",""
"mafia-casino-fr.fr","","","","",""
"no-replyinstagram.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"spinbaracasino-fr.fr","","","","",""
"tenobet-fr.fr","","","","",""
"touch-casino.fr","","","","",""
