"fqdn","ip","asn","ip_prefix","owner","cc"
"1leroymerlin.fr","64.227.78.238","14061","64.227.64.0/20","DIGITALOCEAN-ASN, US","US"
"agence-societegenerale.fr","","","","",""
"aiglepascher.fr","196.242.16.158","41564","196.242.16.0/24","AS41564, SE","SC"
"amazon-subscription.fr","","","","",""
"amazonsubscription.fr","","","","",""
"ameli-infosecurite.fr","127.0.0.1","NA","NA","NA",""
"ameli-infoserv.fr","","","","",""
"ameli-interruption.fr","45.148.116.34","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"ameli-prevoyances.fr","127.0.0.1","NA","NA","NA",""
"baffinfranceshop.fr","196.247.61.216","41564","196.247.61.0/24","AS41564, SE","SC"
"carte-servicevitale.fr","45.140.164.69","208226","45.140.164.0/24","OUIHEBERG, FR","GB"
"cartevitaleamelie.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"chronopost-suivi-colis.fr","45.148.116.34","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"creditagricoleespaceperso.fr","52.15.159.77","16509","52.15.128.0/17","AMAZON-02, US","US"
"crocsoutletparis.fr","196.196.211.104","58065","196.196.211.0/24","PACKETEXCHANGE, SE","SC"
"douane-laposte.fr","217.21.76.190","47583","217.21.76.0/22","AS-HOSTINGER, CY","DE"
"douanelaposte.fr","","","","",""
"fly-store.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"france-verif.fr","185.53.178.51","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"groundiesoutletfr.fr","196.196.6.143","60485","196.196.6.0/24","AS-60485, US","SC"
"hokaoneonefrance.fr","196.240.121.149","41564","196.240.121.0/24","AS41564, SE","SC"
"info-macarte-vitale.fr","104.168.215.118","54290","104.168.128.0/17","HOSTWINDS, US","US"
"monespace-clientsfr.fr","","","","",""
"monespace-sfr.fr","","","","",""
"monservicepublique.fr","185.53.177.54","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"netfixconnextion.fr","185.98.131.46","210403","185.98.131.0/24","LWS, FR","FR"
"netflxpayservice.fr","","","","",""
"pandora-france.fr","","","","",""
"quiksilver-france.fr","196.240.121.149","41564","196.240.121.0/24","AS41564, SE","SC"
"redirection-chronopost.fr","","","","",""
"secufactuenerg.fr","51.77.221.191","16276","51.77.0.0/16","OVH, FR","FR"
"spartanstore.fr","145.14.156.190","47583","145.14.156.0/22","AS-HOSTINGER, CY","NL"
"suspension-commandes.fr","","","","",""
"track-suivi-chronopost.fr","","","","",""
"xn--amel-tpa.fr","","","","",""
"xn--chronopost-rgulation-m2b.fr","83.150.217.40","212815","83.150.217.0/24","AS-DYJIX, FR","BG"
"xn--lecanardenchain-pnb.fr","185.53.177.54","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
