"fqdn","ip","asn","ip_prefix","owner","cc"
"asics-outlet-france.fr","","","","",""
"banquedefrance-securepass.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"billetterie-stade.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"bonpripx.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"chrono-espacelivraison.fr","45.148.116.34","NA","NA","NA","CH"
"chronopost-help.fr","185.246.221.227","211252","185.246.221.0/24","AS_DELIS, US","BG"
"chronopostecolis.fr","145.14.156.179","47583","145.14.156.0/22","AS-HOSTINGER, CY","NL"
"compte-disney.fr","","","","",""
"compte-plus.fr","216.239.38.21","15169","216.239.38.0/24","GOOGLE, US","US"
"critair-suivit.fr","213.226.123.104","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"group-glsfrance.fr","145.14.156.148","47583","145.14.156.0/22","AS-HOSTINGER, CY","NL"
"hotmaillive.fr","","","","",""
"lunovo.fr","23.227.38.67","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"m20minutes.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"netfiix-espace.fr","89.23.103.7","207713","89.23.103.0/24","GIR-AS, RU","RU"
"netflllx.fr","","","","",""
"nrjr.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"openask.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"rappel-chronopost.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"rappel-chronospost.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"renouvellement-bouygues.fr","185.246.220.66","211252","185.246.220.0/24","AS_DELIS, US","BG"
"suiviechrono.fr","89.23.103.7","207713","89.23.103.0/24","GIR-AS, RU","RU"
"support-servicevitale.fr","88.151.197.153","208226","88.151.197.0/24","OUIHEBERG, FR","AZ"
