"fqdn","ip","asn","ip_prefix","owner","cc"
"ac-noumea.fr","139.99.238.155","16276","139.99.128.0/17","OVH, FR","CA"
"all-my-sneakers.fr","","","","",""
"ameli-2023.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"assu-cartevital.fr","","","","",""
"assurance-cartevital.fr","62.4.23.127","12876","62.4.0.0/19","Online SAS, FR","FR"
"chrono-suivi-france.fr","89.23.103.7","207713","89.23.103.0/24","GIR-AS, RU","RU"
"chronopost-acheminement.fr","84.21.172.82","211252","84.21.172.0/24","AS_DELIS, US","BG"
"colissimo-interruptions.fr","","","","",""
"espace-disney.fr","2.56.247.61","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"espaceclient-info.fr","","","","",""
"lazyshoes.fr","217.160.0.154","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"longchampfracne.fr","196.196.38.229","58065","196.196.38.0/24","PACKETEXCHANGE, SE","SC"
"malivraisonchronopost.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"merrellshoesfrance.fr","196.196.38.213","58065","196.196.38.0/24","PACKETEXCHANGE, SE","SC"
"mon-espaceassure.fr","88.151.197.110","208226","88.151.197.0/24","OUIHEBERG, FR","AZ"
"paiements-sfr.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"portail-particuliers.fr","","","","",""
"renouvellements-sante.fr","89.23.103.7","207713","89.23.103.0/24","GIR-AS, RU","RU"
"suivi-express-chrono.fr","84.21.172.82","211252","84.21.172.0/24","AS_DELIS, US","BG"
"supportsnetfiix.fr","","","","",""
"vignette-critairs.fr","194.180.48.137","211252","194.180.48.0/24","AS_DELIS, US","BG"
