"fqdn","ip","asn","ip_prefix","owner","cc"
"affle01amazo.fr","172.67.136.40","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"affle02amazo.fr","172.67.172.216","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"affle03amazo.fr","172.67.212.223","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"amelivital.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"appleidcloud.fr","185.92.244.192","201446","185.92.244.0/24","PROFESIONALHOSTING, ES","ES"
"assurance-vital.fr","75.126.101.237","36351","75.126.0.0/16","SOFTLAYER, US","US"
"belambre.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"chronopost-echec.fr","146.70.145.144","9009","146.70.145.0/24","M247, RO","RO"
"config-vitale.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"crit-air-vignette.fr","146.59.209.152","16276","146.59.0.0/16","OVH, FR","FR"
"e-serviceleboncoin.fr","142.132.144.41","24940","142.132.128.0/17","HETZNER-AS, DE","DE"
"e-servicepaypal.fr","","","","",""
"eurochopping.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"europocar.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"ext-bouyguestelecom.fr","","","","",""
"generalesocieteassistance.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"icloud-id.fr","172.67.199.176","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"id-cloud.fr","","","","",""
"info-secure-france.fr","","","","",""
"lafoiefouille.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"lbpauth.fr","","","","",""
"leboncoin-security.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"lelunx.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"ma-facture-netflix.fr","213.226.123.82","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"ma-securite-sociale.fr","82.165.53.173","8560","82.165.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"moncompte-ntfx.fr","185.83.214.222","48357","185.83.214.0/24","K4X, EE","PT"
"secuameli-info.fr","","","","",""
"securelogln.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"sephi01amazo.fr","172.67.129.39","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"sephi02amazo.fr","172.67.176.246","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"sephi03amazo.fr","104.21.56.229","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"service-infoassitance.fr","88.151.197.6","208226","88.151.197.0/24","OUIHEBERG, FR","AZ"
"univ-ville.fr","199.59.243.222","16509","199.59.243.0/24","AMAZON-02, US","US"
"votreassurance-cpam-ameli.fr","45.148.116.34","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
