"fqdn","ip","asn","ip_prefix","owner","cc"
"aide-ameli.fr","","","","",""
"ameliinfo.fr","","","","",""
"authconfig.fr","45.140.164.176","208226","45.140.164.0/24","OUIHEBERG, FR","GB"
"b-palatine.fr","","","","",""
"certificat-air-gv.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"certificat-air-web.fr","2.56.247.11","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"chronopost-info-suivi.fr","146.70.155.201","9009","146.70.155.0/24","M247, RO","RO"
"concours-adobe-max-2022.fr","51.91.236.255","16276","51.91.0.0/16","OVH, FR","FR"
"critair-vignette-reglementaire.fr","185.163.125.215","51269","185.163.124.0/22","HEXATOM, FR","FR"
"criteo-france.fr","","","","",""
"gouv-haute-autorite.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"gouv-haute-autortite.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"hypermarche-carrefour.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
"infos-certificat-air.fr","38.242.205.71","51167","38.242.192.0/20","CONTABO, DE","US"
"leboncoin-secure.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"longchamp-france.fr","196.196.38.226","58065","196.196.38.0/24","PACKETEXCHANGE, SE","SC"
"microsoft-login.fr","146.59.209.152","16276","146.59.0.0/16","OVH, FR","FR"
"ministere-ecologie-air.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"netfflix.fr","128.65.195.180","29222","128.65.192.0/21","INFOMANIAK-AS, CH","CH"
"netflx-regularisation.fr","","","","",""
"ntflxfrance.fr","","","","",""
"outlet-asics.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"rappelcolischrono.fr","","","","",""
"secvitaleinfo.fr","62.4.23.123","12876","62.4.0.0/19","Online SAS, FR","FR"
"service-paiement-securise.fr","46.30.213.66","51468","46.30.208.0/21","ONECOM, DK","DK"
"services-sfr.fr","217.160.0.222","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"servicestotalenergies.fr","185.53.177.51","61969","185.53.176.0/22","TEAMINTERNET-AS, DE","DE"
"sneakers-supply.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"suividecommande-chronopost.fr","172.176.89.31","8075","172.160.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","GB"
"suividecommandechronopost.fr","172.176.89.31","8075","172.160.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","GB"
"supermaches-carrefour.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
"supermarcher-carrefour.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
