"fqdn","ip","asn","ip_prefix","owner","cc"
"aide-amelipro.fr","45.140.164.187","208226","45.140.164.0/24","OUIHEBERG, FR","GB"
"amelicomptes.fr","","","","",""
"cartevital-am.fr","45.131.187.252","58057","45.131.187.0/24","SECUREBIT Securebit Autonomous System, CH","CH"
"cartevitaleassurancemaladie.fr","","","","",""
"chronopost-suividecommande.fr","172.176.89.31","8075","172.160.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","GB"
"client-disneyplus.fr","2.56.247.226","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"crit-air-vigniette.fr","","","","",""
"cybertek-france.fr","","","","",""
"disney-client.fr","2.56.247.226","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"douane-chronopost.fr","146.70.145.237","9009","146.70.145.0/24","M247, RO","RO"
"dunlopillo-france.fr","109.234.162.167","50474","109.234.162.0/24","O2SWITCH, FR","FR"
"francecybertek.fr","","","","",""
"haribo-france.fr","2.57.90.16","47583","2.57.90.0/24","AS-HOSTINGER, CY","CY"
"informas-espaceclient.fr","89.23.103.7","207713","89.23.103.0/24","GIR-AS, RU","RU"
"information-espaceclient.fr","89.23.103.7","207713","89.23.103.0/24","GIR-AS, RU","RU"
"loginleboncoin.fr","192.162.70.139","210403","192.162.68.0/22","LWS, FR","FR"
"magasinnikefrance.fr","196.196.194.160","41564","196.196.194.0/24","AS41564, SE","SC"
"mon-renouvellement-compte.fr","","","","",""
"moncompte-abonnement.fr","","","","",""
"moncompte-pmu.fr","","","","",""
"monepaimentsecurise.fr","","","","",""
"naturaliafrance.fr","91.216.107.146","210403","91.216.107.0/24","LWS, FR","FR"
"netfiixabonnement.fr","","","","",""
"netfiixsupport.fr","94.247.176.13","35393","94.247.176.0/21","EURO-WEB-AS, FR","FR"
"obvy-pay-app.fr","","","","",""
"recouvrement-netfllx.fr","","","","",""
"regularisation-abonnement.fr","","","","",""
"securitesocietegenerale.fr","","","","",""
"servicenetflx.fr","","","","",""
"societegenerale-acces-particulier.fr","195.110.124.154","39729","195.110.124.0/22","REGISTER-AS, IT","IT"
"societegenerale-particulier-acces.fr","","","","",""
"suivicolischronopost.fr","","","","",""
"vehicule-information.fr","88.151.197.147","208226","88.151.197.0/24","OUIHEBERG, FR","AZ"
"xn--particulierssocitgnrale-qccbbb.fr","213.226.123.102","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
