"fqdn","ip","asn","ip_prefix","owner","cc"
"acheminez-votre-colis.fr","93.123.39.223","215240","93.123.39.0/24","NETRESEARCH, GB","BG"
"amazon-compte.fr","","","","",""
"amelivitalesupport.fr","46.30.215.84","51468","46.30.208.0/21","ONECOM, DK","DK"
"assure-masante-enligne.fr","213.232.235.168","200019","213.232.235.0/24","ALEXHOST, MD","RU"
"assure-mon-renouvellement.fr","45.86.86.121","200019","45.86.86.0/24","ALEXHOST, MD","RU"
"binanceinscription.fr","","","","",""
"boursobankinvestissement.fr","104.21.49.103","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"cnam-regularisations.fr","","","","",""
"fr-authentification.fr","34.163.168.175","396982","34.163.128.0/18","GOOGLE-CLOUD-PLATFORM, US","US"
"gouv-link.fr","176.123.1.87","200019","176.123.1.0/24","ALEXHOST, MD","MD"
"info-antai.fr","","","","",""
"jacquemuss.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"prestigeoutlet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"service-recouvrements.fr","","","","",""
"sony-music.fr","83.229.19.77","210403","83.229.19.0/24","LWS, FR","FR"
"support-connexion.fr","18.184.219.64","16509","18.184.0.0/15","AMAZON-02, US","US"
"supportvitale-ameli.fr","46.30.215.104","51468","46.30.208.0/21","ONECOM, DK","DK"
