"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-assurancemaladie.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"antsfrance.fr","","","","",""
"birkenstockensolde.fr","172.67.217.179","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"cafcharleville.fr","172.67.151.125","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"contact-neoviaretraite.fr","162.159.140.166","13335","162.159.128.0/19","CLOUDFLARENET, US","US"
"conversefrancestore.fr","196.247.58.166","41564","196.247.58.0/24","AS41564, GB","SC"
"dysonfrance.fr","213.130.145.25","47583","213.130.145.0/24","AS-HOSTINGER, CY","GB"
"eu-stussy.fr","193.203.239.70","210403","193.203.239.0/24","LWS, FR","FR"
"infos-amelie.fr","176.123.0.55","200019","176.123.0.0/24","ALEXHOST, MD","MD"
"marcjacobsfranceonline.fr","165.231.36.206","41564","165.231.36.0/24","AS41564, GB","SC"
"ministere-armee.fr","193.203.239.70","210403","193.203.239.0/24","LWS, FR","FR"
"mmafrancestore.fr","","","","",""
"renouv-vitale.fr","45.139.104.76","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"riekerfranceshop.fr","165.231.152.207","58065","165.231.152.0/24","PACKETEXCHANGE, GB","SC"
"sante-enligne-renouvellement.fr","193.143.1.72","198953","193.143.1.0/24","PROTON66, RU","RU"
"sanuk-france.fr","196.196.38.245","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"scholl-france.fr","104.160.4.224","48950","104.160.4.0/24","GLOBALCOLOCATION, GB","SC"
"serviceclient-younited-credit.fr","198.49.23.144","53831","198.49.23.0/24","SQUARESPACE, US","US"
"suivez-votre-colis.fr","93.123.39.223","215240","93.123.39.0/24","NETRESEARCH, GB","BG"
"topchaussure.fr","184.94.213.167","22612","184.94.213.0/24","NAMECHEAP-NET, US","US"
"younglavetement.fr","172.67.151.62","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
