"fqdn","ip","asn","ip_prefix","owner","cc"
"1credittmutueel.fr","85.239.33.104","200019","85.239.33.0/24","ALEXHOST, MD","RU"
"ameli-carte.fr","","","","",""
"casiino-france.fr","5.39.65.86","16276","5.39.0.0/17","OVH, FR","FR"
"casinos-olympe.fr","104.21.32.1","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"impots-gouv-assistance.fr","","","","",""
"info-cmb.fr","162.255.119.192","22612","162.255.119.0/24","NAMECHEAP-NET, US","US"
"legigouv.fr","","","","",""
"maillotsnba.fr","","","","",""
"secure-creditmutueel.fr","139.59.170.92","14061","139.59.160.0/20","DIGITALOCEAN-ASN, US","SG"
"stakecasino-france.fr","104.21.37.248","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
