"fqdn","ip","asn","ip_prefix","owner","cc"
"allyspins.fr","104.21.43.62","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"boutiqueparissaintgermain.fr","","","","",""
"conversesfrance.fr","104.21.48.1","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"dieseloutlet.fr","172.67.135.23","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"espace-compte.fr","83.229.19.70","210403","83.229.19.0/24","LWS, FR","FR"
"espace-telechargementdubordereau.fr","217.160.0.192","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"espacelivraison-mondiale.fr","45.139.104.97","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"lemairefr.fr","172.67.148.112","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"livraisoncolis-relay.fr","91.229.239.205","200019","91.229.239.0/24","ALEXHOST, MD","RU"
"mon-remboursement-doctolib.fr","","","","",""
"offres-annonces-lbcfr644879843.fr","77.37.37.212","47583","77.37.36.0/23","AS-HOSTINGER, CY","DE"
"pepejeansfrance.fr","104.21.30.177","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"police-judiciare-gendarmerie.fr","217.160.0.228","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"psg-store.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"roxyfr.fr","172.67.206.32","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"suivi-mrelay.fr","45.139.104.24","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"ticket-tour.fr","23.227.38.71","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"univartois.fr","","","","",""
"univbrest.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
"univguyane.fr","","","","",""
"univpau.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
"univperp.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
"univtours.fr","","","","",""
"univubs.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM, DK","DK"
