"fqdn","ip","asn","ip_prefix","owner","cc"
"airjordanpaschere.fr","","","","",""
"assure-assistance.fr","","","","",""
"bpce-notification.fr","","","","",""
"carte-vital-suivie-info.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"espace-connecte.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"froncetravail.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"mondialrelay-service-prioritaire.fr","213.209.143.41","214943","213.209.143.0/24","RAILNET, US","DE"
"mutuelledeepoitiers.fr","185.98.131.226","210403","185.98.131.0/24","LWS, FR","FR"
"nocibe-shop.fr","104.21.63.112","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"premelfortuneo.fr","217.160.0.216","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"secuspaypls.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"service-orange.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"support-mondialrelais.fr","45.139.104.91","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
