"fqdn","ip","asn","ip_prefix","owner","cc"
"admin-engie.fr","213.130.145.112","47583","213.130.145.0/24","AS-HOSTINGER, CY","GB"
"conseiller-sg.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"engie-admin.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"espritfr.fr","172.67.141.246","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"fauxsac.fr","172.67.214.72","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"mesremboursements-ameli.fr","31.172.87.120","44066","31.172.80.0/20","DE-FIRSTCOLO firstcolo.net, DE","DE"
"mon-espace-renouvelement.fr","94.103.188.243","200019","94.103.188.0/24","ALEXHOST, MD","RU"
"pharmaciebressane.fr","0.0.0.0","NA","NA","NA",""
"pharmacieducygne.fr","0.0.0.0","NA","NA","NA",""
"portail-oppositionenligne.fr","161.132.37.22","3132","161.132.0.0/16","Red Cientifica Peruana, PE","PE"
"sacguesspascher.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"sante-assure.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"securewise.fr","90.25.232.53","3215","90.25.128.0/17","France Telecom - Orange, FR","FR"
"urrssaff.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"xhammmster.fr","172.67.197.87","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"xhhamster.fr","87.98.162.250","16276","87.98.128.0/17","OVH, FR","FR"
