"fqdn","ip","asn","ip_prefix","owner","cc"
"ac-reteil.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"casino-goldenbet.fr","192.64.119.52","22612","192.64.119.0/24","NAMECHEAP-NET, US","US"
"casino-gxmble.fr","162.255.119.95","22612","162.255.119.0/24","NAMECHEAP-NET, US","US"
"casino-infinite.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"casino-robocat.fr","192.64.119.61","22612","192.64.119.0/24","NAMECHEAP-NET, US","US"
"casinocoolzino.fr","162.255.119.155","22612","162.255.119.0/24","NAMECHEAP-NET, US","US"
"casinofreshbet.fr","162.255.119.216","22612","162.255.119.0/24","NAMECHEAP-NET, US","US"
"casinogodofcoins.fr","192.64.119.213","22612","192.64.119.0/24","NAMECHEAP-NET, US","US"
"casinogxmble.fr","162.255.119.113","22612","162.255.119.0/24","NAMECHEAP-NET, US","US"
"casinoinfinite.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"casinoinfinite777.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"casinorobocat.fr","192.64.119.190","22612","192.64.119.0/24","NAMECHEAP-NET, US","US"
"casinospinsy.fr","162.255.119.205","22612","162.255.119.0/24","NAMECHEAP-NET, US","US"
"chatgptopenai.fr","192.64.119.118","22612","192.64.119.0/24","NAMECHEAP-NET, US","US"
"colissimo-laposte.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"commune-poitiers.fr","51.91.236.255","16276","51.91.0.0/16","OVH, FR","FR"
"converse-fr.fr","104.21.80.1","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"coolzinocasinofrance.fr","192.64.119.252","22612","192.64.119.0/24","NAMECHEAP-NET, US","US"
"dossier-incomplet.fr","","","","",""
"fresh-bet-casino.fr","192.64.119.52","22612","192.64.119.0/24","NAMECHEAP-NET, US","US"
"godofcoins-casino.fr","162.255.119.130","22612","162.255.119.0/24","NAMECHEAP-NET, US","US"
"golden-bet-casino.fr","162.255.119.135","22612","162.255.119.0/24","NAMECHEAP-NET, US","US"
"help-sgenerale.fr","45.139.104.97","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"impots-verif-ca3.fr","","","","",""
"infinite-casino.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"infinite777.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"infinitecasino.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"iptvdazn.fr","185.53.46.190","44477","185.53.46.0/24","STARK-INDUSTRIES, MD","MD"
"locales-insee.fr","","","","",""
"mondial-relay-colis.fr","","","","",""
"olympe-casino-france.fr","192.64.119.94","22612","192.64.119.0/24","NAMECHEAP-NET, US","US"
"primeticket.fr","23.227.38.67","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"safety-yahooconnect.fr","172.67.130.111","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"universitedeguyane.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
