"fqdn","ip","asn","ip_prefix","owner","cc"
"asics-outlet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"centralticket.fr","","","","",""
"centraltticket.fr","23.227.38.67","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"info-gouvernement.fr","","","","",""
"instancasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"instantanecasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS, FR","FR"
"mon-espace-suivi-vitale.fr","","","","",""
"monpretfortuneo.fr","","","","",""
"myinfo-colis-enligne.fr","217.160.0.202","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"nikepegasus.fr","31.97.10.122","47583","31.97.8.0/21","AS-HOSTINGER, CY","LT"
"socigenebanque.fr","76.223.105.230","16509","76.223.96.0/20","AMAZON-02, US","US"
