"fqdn","ip","asn","ip_prefix","owner","cc"
"airupfr.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"carte-auchan.fr","","","","",""
"carte-pass.fr","104.21.80.1","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"casinoenlignne.fr","31.172.83.181","44066","31.172.80.0/20","DE-FIRSTCOLO firstcolo.net, DE","DE"
"casinoenlingefr.fr","162.255.119.112","22612","162.255.119.0/24","NAMECHEAP-NET, US","US"
"casinononstop.fr","162.255.119.86","22612","162.255.119.0/24","NAMECHEAP-NET, US","US"
"fr-casinosenlinge.fr","192.64.119.111","22612","192.64.119.0/24","NAMECHEAP-NET, US","US"
"hyatt-france.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"lefgaro.fr","104.21.35.134","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"suivie-relay-cloud.fr","217.160.0.190","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
