"fqdn","ip","asn","ip_prefix","owner","cc"
"adidasxchezsimone.fr","172.67.223.129","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"betblast-casino.fr","91.195.240.94","47846","91.195.240.0/23","SEDO-AS, DE","DE"
"betclic-france.fr","104.21.32.1","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"ecarte-reglementation.fr","185.193.126.248","39287","185.193.126.0/23","ABSTRACT, FI","FI"
"fr-kingmakercasino.fr","104.21.30.124","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"gendarmerie-qouv.fr","217.160.0.163","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"ikea-france.fr","188.165.53.185","16276","188.165.0.0/16","OVH, FR","FR"
"kyngs-casino.fr","52.48.146.123","16509","52.48.0.0/14","AMAZON-02, US","US"
"leboncoinai.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"localiser-verifier.fr","","","","",""
"mail-serviceplus.fr","","","","",""
"monsterwin-fr.fr","104.21.48.1","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"mystake-jouer.fr","104.21.95.199","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"payfipinc.fr","","","","",""
"pistolo-casinos.fr","104.21.96.1","13335","104.21.96.0/20","CLOUDFLARENET, US","US"
"police-judiciaire.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"rainbetcasino.fr","52.48.146.123","16509","52.48.0.0/14","AMAZON-02, US","US"
"scapnor-leclerc.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"secure2-primevideo.fr","","","","",""
"securpayclient.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"vegadream-casino.fr","52.48.146.123","16509","52.48.0.0/14","AMAZON-02, US","US"
