"fqdn","ip","asn","ip_prefix","owner","cc"
"adidassambajane.fr","185.135.132.98","210403","185.135.132.0/24","LWS - Groupe LWS SARL, FR","FR"
"airbusds.fr","0.0.0.0","NA","NA","NA",""
"banqueremboursementeurope.fr","217.160.0.251","8560","217.160.0.0/16","IONOS-AS - IONOS SE, DE","DE"
"bcpascher.fr","172.67.154.83","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casinozer-fr1.fr","104.21.62.250","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casinozers.fr","","","","",""
"cdisscount.fr","","","","",""
"cresuscasino-frfr.fr","172.67.222.91","13335","172.67.208.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"fr-allyspin.fr","104.21.59.122","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"fr-cazeus.fr","104.21.67.17","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"fr-credindust.fr","178.16.54.253","202412","178.16.54.0/24","OMEGATECH-AS - Omegatech LTD, SC","TR"
"fr-madcasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"fr-shinywilds.fr","104.21.37.122","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"fr-spinsy.fr","172.67.199.245","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"grennluck-fr.fr","172.67.148.241","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"leoncasinoo-fr.fr","104.21.46.111","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"mes-comptes-ameli.fr","","","","",""
"mondialrelay-reprogrammation.fr","213.186.33.5","16276","213.186.32.0/19","OVH - OVH SAS, FR","FR"
"paiementsecu-leboncoin.fr","34.155.28.176","396982","34.155.0.0/17","GOOGLE-CLOUD-PLATFORM - Google LLC, US","US"
"sfr-client.fr","104.21.52.85","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"sfr.wf","217.26.54.10","29097","217.26.48.0/20","HOSTPOINT-AS - Hostpoint AG, CH","CH"
"solde-carte-prepayee.fr","75.2.60.5","16509","75.2.60.0/24","AMAZON-02 - Amazon.com, Inc., US","US"
"suppascher.fr","172.67.173.147","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"support-12322.fr","","","","",""
"support-13922.fr","","","","",""
"support-89392.fr","","","","",""
"tortugacasino365.fr","185.53.179.146","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"univ-tlse4.fr","185.181.104.242","48596","185.181.104.0/22","INWX - InterNetworX Management GmbH, DE","DE"
"univ-toulouse3-inp.fr","217.160.0.177","8560","217.160.0.0/16","IONOS-AS - IONOS SE, DE","DE"
