"fqdn","ip","asn","ip_prefix","owner","cc"
"adidas-campus.fr","104.21.11.225","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"assistance-enedis.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS - REGISTER S.P.A., IT","IT"
"bet60-casino.fr","","","","",""
"brigadefinanciere.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"casino-mystake.fr","31.131.21.154","56851","31.131.21.0/24","VPS-UA-AS - PE Skurykhin Mukola Volodumurovuch, UA","UA"
"casino-sansdepot.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"casinobetlive.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"cert-interieurgouv.fr","","","","",""
"client-luxempart.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"credit-mutuel-immo.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"cupshefr.fr","","","","",""
"fr-coolzino.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"fr-cresuscasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"fr-goldenpanda.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"googlee.fr","104.21.65.40","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"googlle.fr","172.67.177.86","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"goohle.fr","104.21.1.177","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"jackbit-online.fr","185.181.104.242","48596","185.181.104.0/22","INWX - InterNetworX Management GmbH, DE","DE"
"jackbit1.fr","185.181.104.242","48596","185.181.104.0/22","INWX - InterNetworX Management GmbH, DE","DE"
"kg365officiel.fr","195.35.27.171","47583","195.35.24.0/22","AS-HOSTINGER - Hostinger International Limited, CY","DE"
"kitfoot.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"leboncoin74.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS - REGISTER S.P.A., IT","IT"
"lightningroulette-fr.fr","104.21.91.9","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"lightningstorm-fr.fr","104.21.19.77","13335","104.21.16.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"macif-recrutement.fr","","","","",""
"mon-espace-remboursement.fr","","","","",""
"rechargepcs.fr","","","","",""
"service-klarna.fr","","","","",""
