"fqdn","ip","asn","ip_prefix","owner","cc"
"1tortuga.fr","31.131.27.121","56851","31.131.27.0/24","VPS-UA-AS - PE Skurykhin Mukola Volodumurovuch, UA","UA"
"assistance-ameli.fr","185.53.179.146","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"baseusfr.fr","172.67.141.121","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"betifycasino-fra.fr","104.21.9.122","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"chu-nimas.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"chuamiens.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS - GANDI SAS, FR","FR"
"contact-clientt.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"dgfip-impotsgouv.fr","","","","",""
"healong-france.fr","51.91.236.255","16276","51.91.0.0/16","OVH - OVH SAS, FR","FR"
"maillotcoupedumonde.fr","172.67.134.166","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"offres-anonces-lbc934854.fr","92.113.28.218","47583","92.113.24.0/21","AS-HOSTINGER - Hostinger International Limited, CY","UA"
"petitbateaufrance.fr","172.67.155.233","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"service-orange.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS - GANDI SAS, FR","FR"
"serviceameli.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"unique-cas1no.fr","","","","",""
"unique-casino1.fr","","","","",""
"wwwplainte-en-ligneinterieur.fr","51.91.236.255","16276","51.91.0.0/16","OVH - OVH SAS, FR","FR"
"wwwverificationenligne.fr","51.91.236.255","16276","51.91.0.0/16","OVH - OVH SAS, FR","FR"
