"fqdn","ip","asn","ip_prefix","owner","cc"
"annonces15390483.fr","147.93.93.180","47583","147.93.88.0/21","AS-HOSTINGER - Hostinger International Limited, CY","DE"
"disneydiscord.fr","5.135.23.164","16276","5.135.0.0/16","OVH - OVH SAS, FR","FR"
"francetonner.fr","157.90.33.73","24940","157.90.0.0/16","HETZNER-AS - Hetzner Online GmbH, DE","DE"
"gestion-abonnement-prime.fr","104.21.34.170","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"goog1e.fr","216.198.79.1","16509","216.198.79.0/24","AMAZON-02 - Amazon.com, Inc., US","US"
"groupons.fr","157.90.33.74","24940","157.90.0.0/16","HETZNER-AS - Hetzner Online GmbH, DE","DE"
"login-infomaniak.fr","51.91.236.255","16276","51.91.0.0/16","OVH - OVH SAS, FR","FR"
"louisvuitton.re","103.168.172.37","151847","103.168.172.0/24","FASTMAILPTYLTD-AS-AP - Fastmail Pty Ltd, AU","AU"
"michaelkorsfrance.fr","","","","",""
"moncanalplus.fr","109.234.162.82","50474","109.234.162.0/24","O2SWITCH - O2SWITCH SAS, FR","FR"
"mtf1.fr","","","","",""
"ratpcodes2d.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"service-remboursement.fr","","","","",""
