"fqdn","ip","asn","ip_prefix","owner","cc"
"1win-bonus.fr","172.67.179.168","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"1win-fr.fr","172.67.220.131","13335","172.67.208.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"1win1.fr","172.67.168.147","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"1wins-app.fr","104.21.62.152","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"2026worldcup.fr","104.21.96.150","13335","104.21.96.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"ally-spin-bonus.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"betonred-casino-france.fr","172.67.176.130","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casasolofficiel.fr","23.227.38.70","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"cashwin-france.fr","172.67.162.69","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casino-winunique.fr","172.67.200.114","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"cococasinox.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS - REGISTER S.P.A., IT","IT"
"douanesgouv.fr","","","","",""
"football-place.fr","217.160.0.57","8560","217.160.0.0/16","IONOS-AS - IONOS SE, DE","DE"
"fun-bets.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"funbets.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"funs-bet.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"insta-win.fr","104.21.30.217","13335","104.21.16.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"instawin.fr","172.67.201.254","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"morospins-fr.fr","","","","",""
"myempire-fr.fr","","","","",""
"niker.fr","213.255.195.48","210403","213.255.195.0/24","LWS - Groupe LWS SARL, FR","FR"
"pistolofrance.fr","104.21.12.162","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"pistoloonline.fr","104.21.92.39","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"prive-casino-fr.fr","","","","",""
"quincefr.fr","104.21.76.125","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"rabona-casinos.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"rabonaa.fr","193.111.63.251","56851","193.111.63.0/24","VPS-UA-AS - PE Skurykhin Mukola Volodumurovuch, UA","UA"
"rabonas-casino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"rabonas-casinos.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"realspin-fr.fr","","","","",""
"relivraison-colisrelay.fr","198.91.81.15","32475","198.91.81.0/24","SINGLEHOP-LLC - Internap Holding LLC, US","US"
"sfr-reactivation.fr","172.67.190.176","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"slott-casinos.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"slotts-casinos.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"societe-general-securite.fr","158.94.209.89","202412","158.94.209.0/24","OMEGATECH-AS - Omegatech LTD, SC","TR"
"societe-gerenal-secur-pass.fr","45.74.61.7","205397","45.74.61.0/24","AS-69HOST - 69HOST LLC, US","US"
"tupperwaresfrance.fr","165.231.4.106","57858","165.231.4.0/24","AS57858 - Angelnet Limited, SC","SC"
"vegasherofrance.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
