"fqdn","ip","asn","ip_prefix","owner","cc"
"bettycasino.fr","52.60.87.163","16509","52.60.64.0/18","AMAZON-02 - Amazon.com, Inc., US","US"
"bobbiesfr.fr","","","","",""
"casinotogethers.fr","","","","",""
"casinounique.fr","","","","",""
"centre-oppositons.fr","198.185.159.145","53831","198.185.159.0/24","SQUARESPACE - Squarespace, Inc., US","US"
"centres-opposition.fr","198.49.23.145","53831","198.49.23.0/24","SQUARESPACE - Squarespace, Inc., US","US"
"confirmation-securise-rdv-boncoin.fr","","","","",""
"creditagricole22.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS - REGISTER S.P.A., IT","IT"
"fordstore.re","104.21.70.39","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"full11.fr","216.198.79.1","16509","216.198.79.0/24","AMAZON-02 - Amazon.com, Inc., US","US"
"full11payement.fr","213.186.33.5","16276","213.186.32.0/19","OVH - OVH SAS, FR","FR"
"interpole.fr","","","","",""
"logement-socialgovfr.fr","46.30.211.38","51468","46.30.208.0/21","ONECOM - One.com A/S, DK","DK"
"mafia-casinos.fr","","","","",""
"mes-informations-prime.fr","","","","",""
"nickel-service-appli.fr","","","","",""
"payfip-france.fr","104.21.75.119","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"primecommande.fr","","","","",""
"souscriptions-prime.fr","","","","",""
"suivi-commandes-prime.fr","","","","",""
"tradesrepublic.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"volvostore.re","172.67.171.217","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
