"fqdn","ip","asn","ip_prefix","owner","cc"
"adminpanellbp.fr","193.149.187.108","399629","193.149.187.0/24","BLNWX - BL Networks, US","US"
"altltudeinfra.fr","","","","",""
"amazoln.fr","103.224.182.241","133618","103.224.182.0/23","TRELLIAN-AS-AP - Trellian Pty. Limited, AU","AU"
"dgfipfinancesgouvs.fr","","","","",""
"gouv-justice.fr","","","","",""
"maillotchampion.fr","185.253.54.248","198831","185.253.54.0/24","HOLYCLOUD - GENIUSWEER SAS, FR","FR"
"oysho-soldes.fr","172.67.191.38","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"papwwwppl.fr","172.67.194.86","13335","172.67.192.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"seclabanquepostale.fr","193.149.187.108","399629","193.149.187.0/24","BLNWX - BL Networks, US","US"
"volkswagenfrance.fr","217.160.0.59","8560","217.160.0.0/16","IONOS-AS - IONOS SE, DE","DE"
