"fqdn","ip","asn","ip_prefix","owner","cc"
"11-mondial.fr","109.234.167.170","50474","109.234.164.0/22","O2SWITCH - O2SWITCH SAS, FR","FR"
"1foqenie.fr","213.186.33.5","16276","213.186.32.0/19","OVH - OVH SAS, FR","FR"
"9ninecasino.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"bdmbet-1.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"bdmbet-casino-online.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"bdmbetcasinofrance.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"cartegrise-officielle.fr","217.160.0.73","8560","217.160.0.0/16","IONOS-AS - IONOS SE, DE","DE"
"casino-bdmbet.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"casino-magicalspin.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"casinonineonline.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"cepaccaisse-epargne.fr","76.223.105.230","16509","76.223.96.0/20","AMAZON-02 - Amazon.com, Inc., US","US"
"chicken-roadz-fr.fr","104.21.94.175","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"chicken-roadz-fra.fr","104.21.52.42","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"clarksfr.fr","104.21.24.81","13335","104.21.16.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"crownplay-france.fr","172.67.180.179","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"fastslotsfr.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"fastslotsonline.fr","104.21.26.209","13335","104.21.16.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"fr-winspark.fr","172.67.189.161","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"free-connect.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS - REGISTER S.P.A., IT","IT"
"gaborsfrance.fr","196.247.30.117","41564","196.247.30.0/24","AS41564 - Orion Network Limited, GB","SC"
"hasmarkfr.fr","199.36.158.100","54113","199.36.158.0/24","FASTLY - Fastly, Inc., US","US"
"kingchancefrance.fr","172.67.139.116","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"leboncoin-emploi.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS - GANDI SAS, FR","FR"
"lozzinaoutlet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"lozzinaoutlets.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"mon-compte-prime.fr","","","","",""
"mondial-relay-reprogrammation-colis.fr","138.226.236.169","205775","138.226.236.0/24","neoncorenetworks - NEON CORE NETWORK LLC, US","GB"
"ninecasino0.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"ninecasino9.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"ninecasinoo.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"ninewincasinos.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"onlinefastslots.fr","104.21.43.246","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"prince-ali-casino-fr.fr","185.26.106.234","24935","185.26.106.0/23","ATE-AS - Eurofiber France SAS, FR","FR"
"sfr-numero.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS - REGISTER S.P.A., IT","IT"
"space-fortuna-fr.fr","172.67.181.243","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"space-fortuna-france.fr","104.21.1.65","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"spacefortuna-fr.fr","172.67.148.74","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"stadedefrance-niska.fr","23.227.38.70","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"vulkanvegasfrance.fr","104.21.34.33","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
