"fqdn","ip","asn","ip_prefix","owner","cc"
"amendesreglement.fr","","","","",""
"assurance-amelie.fr","","","","",""
"bpce-securite.fr","","","","",""
"brigade-protection-familles.fr","","","","",""
"canonfrance.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"caterpillarbottes.fr","","","","",""
"couverturemaladie.fr","","","","",""
"espace-renouvellement-ameli.fr","193.143.1.54","198953","193.143.1.0/24","PROTON66, RU","RU"
"g7taxis-service-paris.fr","","","","",""
"hello-asso.fr","185.199.108.153","54113","185.199.108.0/24","FASTLY, US","US"
"hestra.fr","","","","",""
"hestrasoldes.fr","","","","",""
"labegecybertek.fr","46.30.215.42","51468","46.30.208.0/21","ONECOM, DK","DK"
"lcl.re","116.203.35.38","24940","116.203.0.0/16","HETZNER-AS, DE","DE"
"ma-sante-renouvellement.fr","","","","",""
"macartevitale.fr","","","","",""
"mwanadoo.fr","193.37.145.71","210403","193.37.145.0/24","LWS, FR","FR"
"paiments-antai-enligne.fr","","","","",""
"passjo.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"pedrochaussures.fr","165.231.36.228","41564","165.231.36.0/24","AS41564, GB","SC"
"renouvellement-mes-droits.fr","","","","",""
"www-amendesreglement.fr","","","","",""
