"fqdn","ip","asn","ip_prefix","owner","cc"
"ac-amins.fr","","","","",""
"antai-dossier.fr","","","","",""
"approve-lbc.fr","178.16.128.217","47583","178.16.128.0/22","AS-HOSTINGER, CY","DE"
"bordereau-paysecurise.fr","","","","",""
"chacosandale.fr","196.196.152.180","58065","196.196.152.0/24","PACKETEXCHANGE, GB","SC"
"claissficationdespersonnesatteintesdedegeneressence.fr","62.4.16.153","12876","62.4.0.0/19","Online SAS, FR","FR"
"diminuerletauxdemoglobinedanslesangdefacondrstique.fr","62.4.16.153","12876","62.4.0.0/19","Online SAS, FR","FR"
"espaceassure-en-ligne.fr","193.143.1.70","198953","193.143.1.0/24","PROTON66, RU","RU"
"espaceassure-enligne.fr","172.67.170.169","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"fr-mescomptes.fr","34.163.168.175","396982","34.163.128.0/18","GOOGLE-CLOUD-PLATFORM, US","US"
"fr-moncompte.fr","34.163.168.175","396982","34.163.128.0/18","GOOGLE-CLOUD-PLATFORM, US","US"
"imstagram.fr","","","","",""
"inoui-ouigo-sncf.fr","15.197.130.221","16509","15.197.128.0/20","AMAZON-02, US","US"
"login-en.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"louis-vuittonpascher.fr","185.154.139.16","50474","185.154.136.0/22","O2SWITCH, FR","FR"
"monespaceameli.fr","104.21.20.233","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"newbalance-shop.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"nicke-espace.fr","46.30.215.13","51468","46.30.208.0/21","ONECOM, DK","DK"
"oppositionoperation.fr","51.255.81.23","16276","51.254.0.0/15","OVH, FR","FR"
"payments.pm","104.21.69.197","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"secure-en.fr","172.67.146.175","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"secure6-sncf-connect.fr","15.197.130.221","16509","15.197.128.0/20","AMAZON-02, US","US"
"services-stationnement.fr","82.180.153.119","47583","82.180.153.0/24","AS-HOSTINGER, CY","DE"
"xn--ma-sant-renouvellement-h8b.fr","193.233.202.254","200019","193.233.202.0/23","ALEXHOST, MD","RU"
"xn--rgularisation-france-b2b.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
