"fqdn","ip","asn","ip_prefix","owner","cc"
"aidegaza.fr","154.41.250.204","47583","154.41.250.0/24","AS-HOSTINGER, CY","US"
"appsweb-mabanque-cledigital-bnp-assurances.fr","91.92.255.19","394711","91.92.255.0/24","LIMENET, US","BG"
"assistance-vitale.fr","85.215.151.4","8560","85.215.128.0/17","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"cebfccaisse-epargne.fr","","","","",""
"chjacquescoeur.fr","217.160.0.236","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"etatticket.fr","46.30.215.59","51468","46.30.208.0/21","ONECOM, DK","DK"
"jobscarrefour.fr","","","","",""
"maafinsurance.fr","191.101.104.136","47583","191.101.104.0/24","AS-HOSTINGER, CY","AE"
"syst-boursb.fr","","","","",""
"trapstar-paris.fr","196.196.38.235","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"uni-cote-dazur.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"web-assistance-vitale.fr","85.215.151.4","8560","85.215.128.0/17","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
