"fqdn","ip","asn","ip_prefix","owner","cc"
"abonnplaymus.fr","15.237.216.240","16509","15.236.0.0/15","AMAZON-02, US","US"
"adidas-samba-adidas.fr","172.67.145.27","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"assure-maladie-enligne.fr","193.143.1.70","198953","193.143.1.0/24","PROTON66, RU","RU"
"cargocorteizfrance.fr","165.231.36.84","41564","165.231.36.0/24","AS41564, GB","SC"
"carte-sim.wf","104.21.66.243","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"colis-post-fr.fr","","","","",""
"critairportal.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"dhi-express.fr","89.116.186.52","47583","89.116.186.0/24","AS-HOSTINGER, CY","LT"
"espaces-clients-secupass-sg-assances.fr","94.156.67.152","394711","94.156.67.0/24","LIMENET, US","BG"
"fr-domaine.fr","34.163.168.175","396982","34.163.128.0/18","GOOGLE-CLOUD-PLATFORM, US","US"
"fr-site.fr","34.163.168.175","396982","34.163.128.0/18","GOOGLE-CLOUD-PLATFORM, US","US"
"groupe-laredoute.fr","217.160.0.71","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"groupe-ngebatiment.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"information-telepaiement.fr","93.185.167.49","200019","93.185.167.0/24","ALEXHOST, MD","RU"
"instruction-colis-enligne.fr","193.143.1.70","198953","193.143.1.0/24","PROTON66, RU","RU"
"orangeinfos.fr","193.37.145.69","210403","193.37.145.0/24","LWS, FR","FR"
"playstationstore.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"secretariat-ac-creteil.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"securisation-compte.fr","","","","",""
"univ-cote-azur.fr","","","","",""
