"fqdn","ip","asn","ip_prefix","owner","cc"
"aide-carte.fr","85.215.241.87","8560","85.215.128.0/17","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"appweb-securpass-sg-assurances.fr","94.156.67.174","394711","94.156.67.0/24","LIMENET, US","BG"
"blablacar-app.fr","","","","",""
"calvin-klein.fr","64.190.63.222","47846","64.190.62.0/23","SEDO-AS, DE","DE"
"colis-supportclient.fr","194.32.76.179","202448","194.32.76.0/24","MVPS www.mvps.net, CY","CY"
"lancelfrance.fr","196.196.38.225","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"mescomptesacces.fr","217.160.0.180","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"message-verification.fr","","","","",""
"onlyfans.re","170.39.226.155","57695","170.39.226.0/24","MISAKA Misaka Network, Inc., US","US"
"pasapaschaussures.fr","192.0.78.239","2635","192.0.78.0/24","AUTOMATTIC, US","US"
"renouvellement-carte-sms.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"renouvellement-cartevitale.fr","217.160.0.213","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"secure2-sncf-connect.fr","4.235.112.125","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"univ-caen.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"villageoutlet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"xn--ac-versalles-zfb.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"xn--educaton-h2a.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
