"fqdn","ip","asn","ip_prefix","owner","cc"
"aldi-central.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"altrarunningfrance.fr","","","","",""
"avicenne-medical.fr","62.116.130.8","15456","62.116.128.0/19","INTERNETX-AS, DE","DE"
"billetterie-f1.fr","104.21.62.145","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"cscdomains.fr","64.190.63.222","47846","64.190.62.0/23","SEDO-AS, DE","DE"
"edfcompensation.fr","67.217.62.170","19318","67.217.48.0/20","IS-AS-1, US","US"
"engwevelo.fr","","","","",""
"fr-franprix.fr","","","","",""
"france-impotsgouv.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"info-droits-ameli.fr","193.143.1.54","198953","193.143.1.0/24","PROTON66, RU","RU"
"inslagram.fr","145.239.89.240","16276","145.239.0.0/16","OVH, FR","FR"
"livraison-colissimo.fr","198.185.159.144","53831","198.185.159.0/24","SQUARESPACE, US","US"
"outlook-messagerie.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"remboursement-sfr.fr","13.92.214.20","8075","13.64.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"rgmail.fr","","","","",""
"services-vitale.fr","85.215.243.32","6724","85.214.0.0/15","STRATO STRATO AG, DE","DE"
"traitement-dossier.fr","45.139.104.76","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"uggstyle.fr","23.227.38.36","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"youngla-france.fr","172.67.209.84","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
