"fqdn","ip","asn","ip_prefix","owner","cc"
"ac-pars.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"antai-paiements.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"assurancevitale.fr","217.160.0.24","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"calendly.wf","172.67.152.20","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"chaussures-mephisto.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"chaussuresmephisto.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"chorusfacturation.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"connexpay.fr","62.4.16.24","12876","62.4.0.0/19","Online SAS, FR","FR"
"craftfrance.fr","196.245.238.150","58065","196.245.238.0/24","PACKETEXCHANGE, GB","SC"
"cyberinfractions-service.fr","91.216.107.49","210403","91.216.107.0/24","LWS, FR","FR"
"goyard-outlet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"impot-rembours.fr","94.154.172.91","208046","94.154.172.0/24","COLOCATIONX-DATACENTER Dedicated Server Provider, GB","BG"
"ouigo-sncf-connect.fr","20.85.126.239","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"service-opposition.fr","","","","",""
"xn--mon-renouvellement-sant-xcc.fr","217.160.0.99","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
