"fqdn","ip","asn","ip_prefix","owner","cc"
"aide-sg.fr","93.115.20.51","202448","93.115.20.0/24","MVPS www.mvps.net, CY","CY"
"ameli-en-ligne.fr","93.123.39.244","216289","93.123.39.0/24","SIRCROSAR-NET, GB","BG"
"comptes-acc.fr","","","","",""
"consulter-son-dossier.fr","20.26.125.189","8075","20.0.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"e-d-f.fr","198.50.252.64","16276","198.50.128.0/17","OVH, FR","CA"
"fr-compte.fr","","","","",""
"fr-oranges.fr","162.254.39.7","22612","162.254.39.0/24","NAMECHEAP-NET, US","US"
"free-telecom.fr","217.148.142.13","9009","217.148.142.0/24","M247, RO","RO"
"instruction-colis.fr","20.26.125.189","8075","20.0.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"instructions-colis.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"moncompte-fr.fr","","","","",""
"notifications-client.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"pay-securisation.fr","","","","",""
"securisation-pay.fr","","","","",""
"sms-chrono-info-suivi.fr","","","","",""
"sso-universite-paris-saclay.fr","3.126.116.138","16509","3.124.0.0/14","AMAZON-02, US","US"
"telepaiment-service.fr","","","","",""
"the-newbalance.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"universte-paris-saclay.fr","155.133.130.78","203476","155.133.128.0/20","GANDI-AS-2 Domain name registrar - www.gandi.net, FR","FR"
"web-account.fr","111.90.151.127","45839","111.90.144.0/21","SHINJIRU-MY-AS-AP Shinjiru Technology Sdn Bhd, MY","MY"
