"fqdn","ip","asn","ip_prefix","owner","cc"
"alcopa-auto.fr","104.247.81.50","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"assistance-vitale.fr","194.164.62.67","8560","194.164.48.0/20","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"compte-id.fr","","","","",""
"contravention-enligne.fr","176.123.2.86","200019","176.123.2.0/24","ALEXHOST, MD","MD"
"croisieremsc.fr","104.247.81.51","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"cybertekmantauban.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"cybertekmontauban.fr","92.205.173.211","21499","92.205.168.0/21","GODADDY-SXB, DE","DE"
"g7-chauffeur.fr","83.229.19.71","210403","83.229.19.0/24","LWS, FR","FR"
"g7-roissy.fr","83.229.19.71","210403","83.229.19.0/24","LWS, FR","FR"
"ma-relivraison-suivi.fr","176.123.2.86","200019","176.123.2.0/24","ALEXHOST, MD","MD"
"mon-assurance-maladie.fr","","","","",""
"monespaceprivemsa.fr","104.247.81.52","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"nikeofficiel.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"notiares.fr","","","","",""
"notiores.fr","","","","",""
"paiesage.fr","104.247.81.53","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"ramseysante.fr","104.247.82.53","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"securpaiementleboncoin.fr","","","","",""
"serviceleboncoin.fr","217.160.0.156","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"suivi-supportclient.fr","194.32.76.68","202448","194.32.76.0/24","MVPS www.mvps.net, CY","CY"
"sunologie.fr","104.247.82.54","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"taxi7g7-paris.fr","89.116.147.186","47583","89.116.146.0/23","AS-HOSTINGER, CY","LT"
"univ-lyons3.fr","","","","",""
"web-antai.fr","20.218.127.184","8075","20.192.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"web-chronopst.fr","217.160.0.177","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"websecure66.fr","78.40.11.88","50474","78.40.8.0/22","O2SWITCH, FR","FR"
"xn--msccroisires-5db.fr","104.247.82.50","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"xn--prpacode-enpc-chb.fr","104.247.82.50","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"xn--thia-cpa.fr","104.247.81.50","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
