"fqdn","ip","asn","ip_prefix","owner","cc"
"aac-besancon.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"aac-creteil.fr","","","","",""
"aamaz9n.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"antai-paiement-ants.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"apppac-besancon.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"apppliac-besancon.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"appplilocac-besancon.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"appplilocaleac-besancon.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"balzac-editeur.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"cabinetmedicaldamparis.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"carboncreditregistry.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"carte-mobilite-imclusion.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"clientfloabank.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"contrlefiscal.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"cybertek-merignac.fr","193.143.1.54","198953","193.143.1.0/24","PROTON66, RU","RU"
"infraction-routiere.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"lbc-paiement-securise.fr","46.30.215.0","51468","46.30.208.0/21","ONECOM, DK","DK"
"mon-suivi-commande.fr","45.139.104.60","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"mon-suivi-iaposte.fr","45.139.104.60","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"reglement-amende-impaye.fr","20.82.179.191","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"retraitegouv.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"snfcontactemail.fr","62.210.144.158","12876","62.210.0.0/16","Online SAS, FR","FR"
"tickemaster.fr","172.67.208.108","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"tickermaster.fr","172.67.218.22","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"ticketsmasters.fr","104.21.29.143","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"tiketmaster.fr","104.21.50.143","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"ugg-bottes.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"wwac-besancon.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"wwwac-besancon.fr","103.224.182.210","133618","103.224.182.0/23","TRELLIAN-AS-AP Trellian Pty. Limited, AU","AU"
"xn--france-identit-okb.fr","213.36.252.182","12322","213.36.0.0/16","PROXAD, FR","FR"
