"fqdn","ip","asn","ip_prefix","owner","cc"
"app-particulier-secupass-sg-assurances.fr","94.156.65.32","394711","94.156.65.0/24","LIMENET, US","BG"
"appleid.fr","64.190.63.111","47846","64.190.62.0/23","SEDO-AS, DE","DE"
"assurance-maladie-ameli.fr","104.21.56.45","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"astroreglemaj.fr","93.123.39.129","216289","93.123.39.0/24","SIRCROSAR-NET, GB","BG"
"destockphone.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"espace-sante-ameli.fr","45.95.232.237","207713","45.95.232.0/24","GIR-AS, RU","RU"
"informations-colissimo.fr","","","","",""
"paiement-livraison.fr","213.178.155.138","29470","213.178.155.0/24","RETNNET-AS, RU","RU"
"paris-cybertek.fr","192.250.227.23","36454","192.250.227.0/24","WHG-DAL, GB","GB"
"retard-colissuspendu.fr","194.163.165.82","51167","194.163.128.0/18","CONTABO, DE","DE"
"secumajpay.fr","","","","",""
"services-facturation.fr","","","","",""
"suivi-particulier-express.fr","","","","",""
"suivre-colis.fr","","","","",""
"xn--avis-rgularisation-impaye-gic.fr","93.123.39.200","216289","93.123.39.0/24","SIRCROSAR-NET, GB","BG"
