"fqdn","ip","asn","ip_prefix","owner","cc"
"1nstagram.fr","213.158.94.247","34762","213.158.94.0/23","COMBELL-AS, BE","IT"
"amendes-en-attente.fr","146.70.158.210","9009","146.70.158.0/24","M247, RO","RO"
"antai-dossier-1958474157.fr","213.226.123.41","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"assurance-maladie-droits.fr","213.226.123.41","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"chronopost-facturation.fr","213.226.123.41","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"chronopost-paiement.fr","213.226.123.41","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"formulaire-ameli.fr","37.233.103.33","198717","37.233.96.0/20","TECHSTORAGE, PL","PL"
"interieur-gov.fr","217.160.0.154","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"paribasbnp.fr","","","","",""
"pormhub.fr","170.39.226.155","57695","170.39.226.0/24","MISAKA Misaka Network, Inc., US","US"
"pornhb.fr","170.39.226.155","57695","170.39.226.0/24","MISAKA Misaka Network, Inc., US","US"
"pornhyb.fr","170.39.226.155","57695","170.39.226.0/24","MISAKA Misaka Network, Inc., US","US"
"remboursement-ameli.fr","37.233.103.33","198717","37.233.96.0/20","TECHSTORAGE, PL","PL"
"remboursement-edf.fr","88.218.17.140","50673","88.218.17.0/24","SERVERIUS-AS, NL","IR"
"remboursementdesrecharges.fr","199.34.228.159","27647","199.34.228.0/22","WEEBLY, US","US"
"suiviexpress.fr","67.223.118.124","22612","67.223.118.0/24","NAMECHEAP-NET, US","US"
