"fqdn","ip","asn","ip_prefix","owner","cc"
"cybertekmerignac.fr","193.143.1.54","198953","193.143.1.0/24","PROTON66, RU","RU"
"doctolib-sms.fr","193.143.1.229","198953","193.143.1.0/24","PROTON66, RU","RU"
"jacquemus-sacs.fr","154.56.32.148","47583","154.56.32.0/23","AS-HOSTINGER, CY","US"
"lnterieurgouv.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"merignac-cybertek.fr","91.234.195.179","210403","91.234.194.0/23","LWS, FR","FR"
"pornhub.wf","170.39.226.155","57695","170.39.226.0/24","MISAKA Misaka Network, Inc., US","US"
"primenickel.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"recouvrement-service.fr","193.143.1.54","198953","193.143.1.0/24","PROTON66, RU","RU"
"retard-contravention.fr","193.143.1.54","198953","193.143.1.0/24","PROTON66, RU","RU"
"ugg-botte.fr","154.56.32.148","47583","154.56.32.0/23","AS-HOSTINGER, CY","US"
"verif-discord.fr","172.67.151.66","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
