"fqdn","ip","asn","ip_prefix","owner","cc"
"adidasoriginal.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"aldigroupe.fr","83.229.19.66","210403","83.229.19.0/24","LWS, FR","FR"
"assurance-maladie-infos.fr","159.100.6.143","44066","159.100.0.0/19","DE-FIRSTCOLO firstcolo.net, DE","DE"
"assurances-vitale.fr","85.215.134.45","8560","85.215.128.0/21","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"cartevitale-actualisation.fr","194.156.102.69","207713","194.156.102.0/24","GIR-AS, RU","RU"
"chronopost-reglements.fr","193.143.1.54","198953","193.143.1.0/24","PROTON66, RU","RU"
"dhl-suivicolis.fr","194.156.102.105","207713","194.156.102.0/24","GIR-AS, RU","RU"
"hellyhansen-france.fr","165.231.200.165","58065","165.231.200.0/24","PACKETEXCHANGE, GB","SC"
"infos-assurance-maladie.fr","104.21.2.250","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"jacadi-outlet.fr","154.62.106.40","47583","154.62.106.0/24","AS-HOSTINGER, CY","US"
"service-vitale.fr","85.215.134.45","8560","85.215.128.0/21","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"www-leboncoin.fr","172.67.143.88","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
