"fqdn","ip","asn","ip_prefix","owner","cc"
"a-n-t-a-i.fr","98.66.160.18","8075","98.64.0.0/14","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"acheminement-colis.fr","20.13.131.52","8075","20.0.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"amelie-dossier.fr","45.139.104.60","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"client-sg.fr","","","","",""
"consulter-son-e-dossier.fr","20.26.125.189","8075","20.0.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"creditagricole-carte.fr","193.203.239.71","210403","193.203.239.0/24","LWS, FR","FR"
"dhl-payement.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"infractions-antai.fr","179.43.172.18","51852","179.43.128.0/18","PLI-AS, PA","PA"
"leboncoinsolutionspros.fr","","","","",""
"login-orangei.fr","213.158.94.249","34762","213.158.94.0/23","COMBELL-AS, BE","IT"
"macartevitale-2024.fr","62.210.130.164","12876","62.210.0.0/16","Online SAS, FR","FR"
"mon-dossier-sante.fr","","","","",""
"netlx-accunt.fr","","","","",""
"pandorabijoux.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"pay-securite.fr","","","","",""
"regularisation-amende.fr","31.207.35.96","210403","31.207.32.0/21","LWS, FR","FR"
