"fqdn","ip","asn","ip_prefix","owner","cc"
"bottle-bottle.fr","172.67.136.199","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"bottlebottlefrance.fr","165.231.223.210","58065","165.231.223.0/24","PACKETEXCHANGE, GB","SC"
"diva-spin-fr.fr","52.60.87.163","16509","52.60.64.0/18","AMAZON-02 - Amazon.com, Inc., US","US"
"douanes-govml.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"etuduniv-evry.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"gamblr-casino.fr","185.181.104.242","48596","185.181.104.0/22","INWX, DE","DE"
"gamblrcasino.fr","185.181.104.242","48596","185.181.104.0/22","INWX, DE","DE"
"mon-suivis-mondialrelay.fr","","","","",""
"mrwildz.fr","","","","",""
"mrwildzcasino.fr","185.181.104.242","48596","185.181.104.0/22","INWX, DE","DE"
"reebok-fr.fr","104.21.58.90","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"roobetcasinoo.fr","172.67.176.17","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
