"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-remboursement-en-attente.fr","217.160.0.213","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"barclaysbank.fr","193.37.145.73","210403","193.37.145.0/24","LWS, FR","FR"
"camelbak-france.fr","104.21.0.200","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"credit-cooperatif-banque.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM - Google LLC, US","US"
"fanzonestore.fr","23.227.38.71","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"grandzbet-online.fr","","","","",""
"mandat-sepa.fr","","","","",""
"packleboncoin.fr","192.0.78.159","2635","192.0.78.0/24","AUTOMATTIC - Automattic, Inc, US","US"
"particuliers-compte.fr","","","","",""
"redirection-colis.fr","212.227.31.200","8560","212.227.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"roman-casino-online.fr","","","","",""
"tiktok.wf","185.53.179.128","206834","185.53.179.0/24","TEAMINTERNET-CA-AS, DE","DE"
"www-transcash.fr","","","","",""
