"fqdn","ip","asn","ip_prefix","owner","cc"
"bodensoldes.fr","104.21.91.101","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"doc-nickel.fr","172.67.220.208","13335","172.67.208.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"fendifr.fr","157.90.33.73","24940","157.90.0.0/16","HETZNER-AS - Hetzner Online GmbH, DE","DE"
"gendarmerie-haute-savoie.fr","185.53.179.146","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"geodgfip.fr","213.186.33.5","NA","NA","NA","FR"
"id-chorus-facture-auth-openid-connect.fr","104.21.62.168","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"kyc-nickel.fr","104.21.82.99","13335","104.21.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"onemaillot.fr","23.227.38.72","13335","23.227.38.0/23","CLOUDFLARENET - Cloudflare, Inc., US","CA"
"primestreaming.fr","","","","",""
"rootsoutlet.fr","172.67.144.184","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
