"fqdn","ip","asn","ip_prefix","owner","cc"
"1win.pm","185.39.30.147","204957","185.39.30.0/24","GREENFLOID-AS - GREEN FLOID LLC, US","BG"
"1win.re","185.39.30.147","204957","185.39.30.0/24","GREENFLOID-AS - GREEN FLOID LLC, US","BG"
"1win.tf","185.39.30.147","204957","185.39.30.0/24","GREENFLOID-AS - GREEN FLOID LLC, US","BG"
"1win.yt","185.39.30.147","204957","185.39.30.0/24","GREENFLOID-AS - GREEN FLOID LLC, US","BG"
"ally-spinonline.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"bet-on-red-online.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"betify-fra.fr","172.67.186.153","13335","172.67.176.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"betifycasino-avis.fr","104.21.53.223","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"betifyofficial.fr","104.21.32.6","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"billionaire-spins-casino.fr","104.21.63.73","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casinohouse.fr","109.234.167.185","50474","109.234.164.0/22","O2SWITCH - O2SWITCH SAS, FR","FR"
"casinojournal.fr","37.97.254.27","20857","37.97.128.0/17","TRANSIP-AS - Signet B.V., NL","NL"
"casinoscresus.fr","172.67.217.215","13335","172.67.208.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"casinozer-frr.fr","104.21.76.236","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"commissariat-33bordeauxinterieur.fr","213.186.33.5","16276","213.186.32.0/19","OVH - OVH SAS, FR","FR"
"dsr-interieurgouv.fr","","","","",""
"fr-wildsultan.fr","104.21.58.119","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"fr-winoui.fr","104.21.18.102","13335","104.21.16.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"france-lucky8.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"france-magicalspin.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"france-olympe.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"gouv-mili-paris-bleuet-france-courses-solidaires.fr","","","","",""
"hugo-betsonline.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"liraspin-france.fr","172.67.142.29","13335","172.67.128.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"mon-espace-client-sofinco.fr","185.139.215.235","200019","185.139.215.0/24","AlexHost - ALEXHOST SRL, MD","RU"
"mon-suivi-livraison.fr","","","","",""
"my-stakeofficiel.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"nine-casino-9.fr","172.67.170.57","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"nine-casino-connexion.fr","172.67.163.127","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"nine-casino-login.fr","104.21.5.146","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"nine-casino2.fr","172.67.147.32","13335","172.67.144.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"nine-casinofr.fr","185.181.104.242","48596","185.181.104.0/22","INWX - InterNetworX Management GmbH, DE","DE"
"ninecasino4.fr","104.21.38.159","13335","104.21.32.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"ninecasinoinscription.fr","172.67.165.115","13335","172.67.160.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"notairies.fr","217.160.0.161","8560","217.160.0.0/16","IONOS-AS - IONOS SE, DE","DE"
"nv-casino-online.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"nvcasino-login.fr","104.21.59.225","13335","104.21.48.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"oscarspin-2.fr","104.21.68.27","13335","104.21.64.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"oscarspincasino.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"rh-macif.fr","198.185.159.145","53831","198.185.159.0/24","SQUARESPACE - Squarespace, Inc., US","US"
"roobetofficiel.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"savaspin-casinoonline.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"uni-lorraine.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"unique-casinoonline.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"whamoocasino.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"wildrobin-casinoofficiel.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"win-unique-online.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
