"fqdn","ip","asn","ip_prefix","owner","cc"
"bnivinterieurgouv.fr","","","","",""
"bnivpref-interieurgouv.fr","8.8.8.8","15169","8.8.8.0/24","GOOGLE - Google LLC, US","US"
"boncoin-annonces-2112.fr","","","","",""
"cafconnect.fr","185.236.87.223","44043","185.236.87.0/24","Cyber_Folks-RO-DC_CLJ - Cyber_Folks SRL, RO","RO"
"casinozerfrance.fr","","","","",""
"casombie-casino-fr.fr","52.60.87.163","16509","52.60.64.0/18","AMAZON-02 - Amazon.com, Inc., US","US"
"cpam-angouleme.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"dsrpref-interieurgouv.fr","45.61.139.127","399629","45.61.139.0/24","BLNWX - BL Networks, US","US"
"gransinocasino-fr.fr","172.67.215.134","13335","172.67.208.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"gransinocasinoo.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"granssino.fr","2.57.91.91","47583","2.57.91.0/24","AS-HOSTINGER - Hostinger International Limited, CY","CY"
"jackpot-bobfr.fr","52.60.87.163","16509","52.60.64.0/18","AMAZON-02 - Amazon.com, Inc., US","US"
"jacquieandmichel.fr","104.21.6.94","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"mon-suivi-de-colis.fr","216.198.79.1","16509","216.198.79.0/24","AMAZON-02 - Amazon.com, Inc., US","US"
"monster-win-fr.fr","52.60.87.163","16509","52.60.64.0/18","AMAZON-02 - Amazon.com, Inc., US","US"
"nvcasino-france.fr","185.53.179.146","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
"panierclientprime.fr","","","","",""
"pref-interieurgouv.fr","","","","",""
"produitsprime.fr","","","","",""
"royalen-fr.fr","104.21.3.110","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"societe-gerenal-secure-pass.fr","45.74.61.7","205397","45.74.61.0/24","AS-69HOST - 69HOST LLC, US","US"
"stake-casino.paris","","","","",""
"stellantis-psa.fr","217.160.0.200","8560","217.160.0.0/16","IONOS-AS - IONOS SE, DE","DE"
"trackprime.fr","","","","",""
"twin-casinos.fr","104.21.0.208","13335","104.21.0.0/20","CLOUDFLARENET - Cloudflare, Inc., US","US"
"vvanadoo.fr","","","","",""
"winamax-sport.fr","185.53.179.200","206834","185.53.179.0/24","TEAMINTERNET-CA-AS - Team Internet AG, DE","DE"
