"fqdn","ip","asn","ip_prefix","owner","cc"
"amazonlogistiquefrance.fr","34.120.137.41","396982","34.120.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"assas-univ.fr","217.160.0.45","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"assurancemaladies-cartevitales.fr","","","","",""
"bottegaveneta-france.fr","104.21.64.1","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"cloture-sofinco.fr","162.255.119.151","22612","162.255.119.0/24","NAMECHEAP-NET, US","US"
"goldenbet-casino.fr","185.196.10.53","42624","185.196.10.0/24","SWISSNETWORK02, SC","SC"
"goldengooses.fr","104.21.32.1","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"goouv.fr","188.165.53.185","16276","188.165.0.0/16","OVH, FR","FR"
"mondialrelay-express.fr","","","","",""
"nyxbets-fr.fr","","","","",""
"nyxbetscasino.fr","","","","",""
"nyxbetsfr.fr","","","","",""
"paiementsecuriseleboncoin.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"re-livraison.fr","","","","",""
"ursaff-il-de-france.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
