"fqdn","ip","asn","ip_prefix","owner","cc"
"adidas-biopharma.fr","","","","",""
"allyspin-casino1.fr","185.196.10.53","42624","185.196.10.0/24","SWISSNETWORK02, SC","SC"
"changement-prime.fr","195.85.115.41","399629","195.85.115.0/24","BLNWX, US","US"
"checkout-leboncoin.fr","172.67.209.11","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"golden-gooses.fr","104.21.48.120","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"gymsharkvente.fr","104.21.32.1","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"gymsharkvip.fr","104.21.96.1","13335","104.21.96.0/20","CLOUDFLARENET, US","US"
"instante-casino.fr","172.67.199.200","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"instructions-mondialrelay.fr","","","","",""
"mondialrelai.fr","91.208.197.132","200019","91.208.197.0/24","ALEXHOST, MD","MD"
"monespace-cpay.fr","217.160.0.41","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"prime-changement.fr","195.85.115.41","399629","195.85.115.0/24","BLNWX, US","US"
"prime-parametres.fr","195.85.115.41","399629","195.85.115.0/24","BLNWX, US","US"
"prime-resume.fr","195.85.115.41","399629","195.85.115.0/24","BLNWX, US","US"
"primerecapitulatif.fr","195.85.115.41","399629","195.85.115.0/24","BLNWX, US","US"
"resume-prime.fr","195.85.115.41","399629","195.85.115.0/24","BLNWX, US","US"
"uni-evry.fr","217.160.0.52","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"vejapascher.fr","104.21.93.93","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
