"fqdn","ip","asn","ip_prefix","owner","cc"
"action-france.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"boutique-pompiers-gscf.fr","185.230.63.107","58182","185.230.63.0/24","WIX_COM, IL","IL"
"cargo-prime.fr","193.149.190.53","399629","193.149.190.0/24","BLNWX, US","US"
"cramponsfr.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"espace-ameli-enligne.fr","37.221.67.131","200019","37.221.67.0/24","ALEXHOST, MD","RU"
"fortuneoservices.fr","217.116.16.235","16371","217.116.16.0/21","ACENS_AS Spain Hosting, housing and VPN services, ES","ES"
"longchampfrance.fr","172.67.189.119","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"mon-espace-ameli-enligne.fr","37.221.67.131","200019","37.221.67.0/24","ALEXHOST, MD","RU"
"paiement-secu-rise.fr","217.160.0.156","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"poste-lockerelay.fr","46.202.172.110","47583","46.202.168.0/21","AS-HOSTINGER, CY","UA"
"stussy-france.fr","196.244.194.225","58065","196.244.194.0/24","PACKETEXCHANGE, GB","SC"
"viduse-prime.fr","193.149.190.53","399629","193.149.190.0/24","BLNWX, US","US"
