"fqdn","ip","asn","ip_prefix","owner","cc"
"amazingcasinosonline.fr","38.244.165.239","174","38.128.0.0/9","COGENT-174, US","US"
"amazingcasinostop.fr","38.244.165.239","174","38.128.0.0/9","COGENT-174, US","US"
"amazingtopcasinos.fr","38.244.165.239","174","38.128.0.0/9","COGENT-174, US","US"
"bestcasinostop.fr","38.244.165.239","174","38.128.0.0/9","COGENT-174, US","US"
"billionairespincasino.fr","185.196.10.53","42624","185.196.10.0/24","SWISSNETWORK02, SC","SC"
"casinos-amazing.fr","38.244.165.239","174","38.128.0.0/9","COGENT-174, US","US"
"casinosamazing.fr","38.244.165.239","174","38.128.0.0/9","COGENT-174, US","US"
"casinosbesttop.fr","38.244.165.239","174","38.128.0.0/9","COGENT-174, US","US"
"filafranceshop.fr","172.67.179.216","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"grenobleuniversity.fr","172.67.154.199","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"ibisstyle.fr","217.160.0.147","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"ignitioncasino.fr","104.21.65.253","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"instantcasino-fr.fr","75.2.115.196","16509","75.2.112.0/20","AMAZON-02, US","US"
"instantcasino1.fr","75.2.115.196","16509","75.2.112.0/20","AMAZON-02, US","US"
"instantcasinoconnexion.fr","75.2.115.196","16509","75.2.112.0/20","AMAZON-02, US","US"
"instantcasinofr.fr","75.2.115.196","16509","75.2.112.0/20","AMAZON-02, US","US"
"instantcasinologin.fr","75.2.115.196","16509","75.2.112.0/20","AMAZON-02, US","US"
"instantscasino.fr","75.2.115.196","16509","75.2.112.0/20","AMAZON-02, US","US"
"jackpotlive.fr","198.177.120.118","22612","198.177.120.0/24","NAMECHEAP-NET, US","US"
"lucky7-casino.fr","172.67.205.28","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"mondialconnectlocker.fr","54.151.122.211","16509","54.151.0.0/17","AMAZON-02, US","US"
"nine-casinos.fr","","","","",""
"offres-annonces-lbc-6214097305.fr","207.174.212.247","46606","207.174.212.0/22","UNIFIEDLAYER-AS-1, US","US"
"rakoocasino.fr","104.21.59.10","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"reforme-e-cartevitale.fr","104.21.67.82","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"see–moore.re","","","","",""
"sseee-mo.re","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"topamazingcasinos.fr","38.244.165.239","174","38.128.0.0/9","COGENT-174, US","US"
"topcasinosamazing.fr","38.244.165.239","174","38.128.0.0/9","COGENT-174, US","US"
"topcasinosbest.fr","38.244.165.239","174","38.128.0.0/9","COGENT-174, US","US"
"windowsmicrosoft.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
