"fqdn","ip","asn","ip_prefix","owner","cc"
"airpodsstore.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"dev-prime.fr","206.71.149.216","399629","206.71.149.0/24","BLNWX, US","US"
"espace-expedition-mondialrelay.fr","","","","",""
"lbcsite.fr","104.247.81.54","206834","104.247.80.0/22","TEAMINTERNET-CA-AS, DE","CA"
"mondialsrelay.fr","45.139.104.132","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"nex-prime.fr","206.71.149.216","399629","206.71.149.0/24","BLNWX, US","US"
"niv-prime.fr","206.71.149.216","399629","206.71.149.0/24","BLNWX, US","US"
"pov-prime.fr","206.71.149.216","399629","206.71.149.0/24","BLNWX, US","US"
"urssafcergy.fr","217.160.0.218","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"ved-prime.fr","206.71.149.216","399629","206.71.149.0/24","BLNWX, US","US"
"vin-prime.fr","206.71.149.216","399629","206.71.149.0/24","BLNWX, US","US"
