"fqdn","ip","asn","ip_prefix","owner","cc"
"ap-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"ca-sequestres.fr","104.21.16.1","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"gd-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"gmaildz.fr","76.223.105.230","16509","76.223.96.0/20","AMAZON-02, US","US"
"ld-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"leboncoin-verification.fr","185.177.59.75","44901","185.177.59.0/24","BELCLOUD, BG","BG"
"messageleboncoin.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"mon-colissimo-en-ligne.fr","","","","",""
"nd-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"op-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"po-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"prime-tickets.fr","","","","",""
"pw-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"sd-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"see-m0.re","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"stationnement-contravention.fr","185.177.59.75","44901","185.177.59.0/24","BELCLOUD, BG","BG"
"uni-assas.fr","217.160.0.195","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
