"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-cartevitale.fr","","","","",""
"assurancemaladie-renouvellement-cartevitale.fr","","","","",""
"aw-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"bc-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"carharttwipfrance.fr","104.21.78.252","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"casiniaenligne.fr","","","","",""
"casinonightenligne.fr","","","","",""
"chaussuretimberland.fr","172.67.132.155","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"choisir-creneau-mondialrelay.fr","94.156.177.12","214943","94.156.177.0/24","RAILNET, US","BG"
"columbiapascher.fr","172.67.156.203","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"dc-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"dhl-livraisons.fr","188.165.53.185","16276","188.165.0.0/16","OVH, FR","FR"
"groupecredimutuel.fr","","","","",""
"livraison-creneau.fr","176.123.0.55","200019","176.123.0.0/24","ALEXHOST, MD","MD"
"mondialrelay-re-planification-enligne.fr","","","","",""
"monsterdealsfrance.fr","78.46.230.48","24940","78.46.0.0/15","HETZNER-AS, DE","DE"
"newerafrance.fr","104.21.4.73","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"newerapascher.fr","172.67.184.65","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"nv-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"nw-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"planet7casino.fr","","","","",""
"pv-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"px-prime.fr","193.149.180.16","399629","193.149.180.0/24","BLNWX, US","US"
"rtbetcasinos.fr","","","","",""
"rubyslotscasino.fr","","","","",""
"s-eemo.re","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"service-re-planification-enligne.fr","","","","",""
"timberland365.fr","104.21.35.15","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
"timberlandclassic.fr","172.67.145.116","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"timberlandpascher.fr","172.67.168.245","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"vansboutique.fr","104.21.48.1","13335","104.21.48.0/20","CLOUDFLARENET, US","US"
"vanspacher.fr","104.21.80.1","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"vansvip.fr","104.21.16.1","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
"xn--parcasterx-s8a.fr","","","","",""
"xn--socitgnrale-ebbbbb.fr","217.160.0.170","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
