"fqdn","ip","asn","ip_prefix","owner","cc"
"assurancemaladies-renouvellement.fr","176.65.134.27","NA","NA","NA","DE"
"caisse-epargnecepac.fr","217.160.0.72","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"casino-betriot.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"casino-funbet.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"casino-golden.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"casinobetriot.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"casinofunbet.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"casinos-barriere.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"casinowonaco.fr","185.196.10.53","42624","185.196.10.0/24","SWISSNETWORK02, SC","SC"
"darty-store.fr","91.216.107.208","210403","91.216.107.0/24","LWS, FR","FR"
"elitecasino.fr","","","","",""
"fiverr-paymenttk.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"goldspins.fr","75.2.115.196","16509","75.2.112.0/20","AMAZON-02, US","US"
"messagerielboncoin.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"partouche-pasino.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"partouchepasino.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"pasino-partouche.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"pasinopartouche.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"pistolocasino.fr","75.2.115.196","16509","75.2.112.0/20","AMAZON-02, US","US"
"sous-amende.fr","91.216.107.140","210403","91.216.107.0/24","LWS, FR","FR"
